Positive,Negative,Easy,Hard
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Ponderosa_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Ponderosa_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Aspen'],"['Lodgepole_Pine', 'Ponderosa_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Ponderosa_Pine', 'Lodgepole_Pine']",['Aspen']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Lodgepole_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Aspen', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Aspen', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Aspen', 'Ponderosa_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Ponderosa_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Aspen'],"['Ponderosa_Pine', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Aspen', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Lodgepole_Pine', 'Ponderosa_Pine']",['Aspen']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Aspen'],"['Lodgepole_Pine', 'Ponderosa_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Aspen'],"['Lodgepole_Pine', 'Ponderosa_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Lodgepole_Pine', 'Ponderosa_Pine']",['Aspen']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Lodgepole_Pine', 'Ponderosa_Pine']",['Aspen']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Lodgepole_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Aspen', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Lodgepole_Pine', 'Aspen']",['Ponderosa_Pine']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Ponderosa_Pine', 'Aspen']",['Lodgepole_Pine']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Aspen'],"['Ponderosa_Pine', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Ponderosa_Pine'],"['Aspen', 'Lodgepole_Pine']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Lodgepole_Pine', 'Aspen']",['Ponderosa_Pine']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']","['Aspen', 'Lodgepole_Pine']",['Ponderosa_Pine']
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Ponderosa_Pine', 'Aspen']"
['Krummholz'],"['Lodgepole_Pine', 'Aspen', 'Ponderosa_Pine']",['Lodgepole_Pine'],"['Aspen', 'Ponderosa_Pine']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Spruce_Fir']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Cottonwood_Willow', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Spruce_Fir', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Spruce_Fir']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Spruce_Fir']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Cottonwood_Willow']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Spruce_Fir', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Cottonwood_Willow']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Spruce_Fir']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Aspen', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Spruce_Fir']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Spruce_Fir']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Aspen', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Aspen']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Spruce_Fir', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Cottonwood_Willow', 'Spruce_Fir']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Aspen', 'Spruce_Fir']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Aspen', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Cottonwood_Willow', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Aspen']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Cottonwood_Willow']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Aspen']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Spruce_Fir', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Cottonwood_Willow', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Aspen', 'Spruce_Fir']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Cottonwood_Willow', 'Spruce_Fir']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Spruce_Fir']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Aspen']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Aspen', 'Spruce_Fir']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Aspen']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Aspen']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Spruce_Fir']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Spruce_Fir']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Aspen', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Aspen']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Spruce_Fir'],"['Aspen', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Cottonwood_Willow'],"['Spruce_Fir', 'Aspen']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']",['Aspen'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Cottonwood_Willow']",['Aspen']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Cottonwood_Willow', 'Aspen']",['Spruce_Fir']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Aspen', 'Spruce_Fir']",['Cottonwood_Willow']
['Lodgepole_Pine'],"['Cottonwood_Willow', 'Aspen', 'Spruce_Fir']","['Spruce_Fir', 'Aspen']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Krummholz']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Cottonwood_Willow']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Krummholz']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Krummholz', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Krummholz'],"['Cottonwood_Willow', 'Spruce_Fir']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Krummholz']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Krummholz', 'Spruce_Fir']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Krummholz'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Krummholz', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Krummholz'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Cottonwood_Willow']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Krummholz', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Cottonwood_Willow']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Krummholz']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Spruce_Fir', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Krummholz']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Krummholz'],"['Spruce_Fir', 'Cottonwood_Willow']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Krummholz', 'Spruce_Fir']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Krummholz']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Krummholz', 'Spruce_Fir']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Krummholz', 'Spruce_Fir']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Spruce_Fir'],"['Cottonwood_Willow', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Spruce_Fir']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Cottonwood_Willow', 'Krummholz']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Cottonwood_Willow']",['Krummholz']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Spruce_Fir', 'Krummholz']",['Cottonwood_Willow']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Cottonwood_Willow'],"['Spruce_Fir', 'Krummholz']"
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']","['Krummholz', 'Cottonwood_Willow']",['Spruce_Fir']
['Ponderosa_Pine'],"['Spruce_Fir', 'Cottonwood_Willow', 'Krummholz']",['Krummholz'],"['Spruce_Fir', 'Cottonwood_Willow']"
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Cottonwood_Willow'],['Aspen']
"['Ponderosa_Pine', 'Spruce_Fir']","['Aspen', 'Cottonwood_Willow']",['Aspen'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Spruce_Fir'],['Cottonwood_Willow']
"['Douglas_fir', 'Krummholz']","['Cottonwood_Willow', 'Spruce_Fir']",['Cottonwood_Willow'],['Spruce_Fir']
